0	7036	3483	-6959	-4228	0	0	-270	-1	0	-1	-1	-18	-8	-26	88
16	3067	3236	3145	2959	2	-6	350	-1	0	-1	-1	0	9	-23	88
77	2958	3959	3400	-3498	16	9	270	-2	-4	-2	-1	55	83	72	88
143	-3006	4645	3659	-4178	-18	-4	-390	-3	5	-5	-2	-18	110	29	88
167	-3057	4752	3730	-4273	42	10	-530	-5	6	-5	-4	-29	75	18	88
187	-3062	4747	3732	-4272	42	10	-530	-4	8	-6	-4	-41	76	20	88
207	-3140	5046	3845	-4573	-26	-32	-540	-6	11	-3	-3	-43	105	17	88
236	-3210	5270	3943	-4785	5	38	-130	-5	13	2	-5	-46	100	51	88
260	-3341	5477	4082	-4995	78	70	-640	-4	17	6	-4	-47	72	22	88
280	-3313	5681	4099	-5185	-51	50	310	-3	17	7	-4	-66	131	43	88
304	-3360	5919	4179	-5417	-71	138	140	-3	18	10	-3	-72	121	73	88
312	-3360	5912	4172	-5417	-71	138	140	-3	20	12	-3	-63	158	59	88
356	-3738	6386	4553	-5903	2	29	-960	-2	26	19	-2	-50	145	43	88
376	-3776	6520	4614	-6028	2	29	-960	-2	27	20	-2	-57	125	58	88
428	-4019	6882	4867	-6397	-44	-19	-140	-1	36	28	-3	-73	187	57	88
473	-4307	6973	5144	-6470	231	263	-840	-1	46	32	-7	-71	286	69	88
518	-4542	7281	5397	-6767	59	310	-280	-3	54	38	-13	-138	219	73	88
571	-5243	7576	6049	-7046	115	128	-550	-9	64	46	-24	-99	251	122	88
628	-5319	7677	6151	-7121	-79	98	-780	-15	78	51	-39	-123	370	111	88
648	-5322	7543	6149	-6975	-41	262	-920	-19	84	52	-44	-94	276	94	88
668	-5518	7369	6318	-6764	264	274	-610	-21	87	56	-49	-91	236	99	88
688	-5547	7313	6344	-6701	235	302	150	-23	93	57	-52	-160	294	101	88
708	-5516	7299	6307	-6693	40	351	-630	-24	96	60	-56	-147	338	148	88
728	-5703	7197	6474	-6560	235	279	-350	-26	97	63	-59	-144	296	140	88
748	-5731	7137	6495	-6497	183	328	-730	-28	100	64	-60	-158	231	157	88
768	-5630	7152	6413	-6507	60	378	230	-31	105	67	-69	-126	194	103	88
788	-5844	7155	6609	-6495	83	126	550	-33	108	70	-70	-130	186	110	88
808	-5948	6920	6587	-6353	191	314	-770	-38	110	71	-71	-121	180	120	88
828	-5927	6848	6541	-6298	37	425	-180	-39	112	76	-72	-143	248	111	88
849	-6190	6727	6730	-6194	164	280	-1340	-39	114	79	-72	-164	231	153	88
885	-6169	6697	6712	-6156	62	312	-350	-45	116	86	-75	-185	255	181	88
905	-6047	6707	6599	-6181	-129	425	-350	-49	116	89	-75	-127	190	118	88
961	-6092	6016	6442	-5596	-5	745	-6930	-59	119	103	-73	-150	217	132	88
982	-6204	6137	6588	-5682	-36	441	-400	-62	119	103	-72	-110	149	91	88
1046	-6403	6083	6745	-5633	-109	234	-110	-72	117	110	-71	-146	187	151	88
1103	-6312	5948	6680	-5459	64	509	600	-81	112	115	-68	-161	187	59	88
1128	-6304	6105	6698	-5608	-97	310	130	-82	109	116	-72	-142	169	160	88
1148	-6350	6028	6728	-5533	-46	339	-420	-86	111	117	-73	-157	186	140	88
1193	-6186	6114	6605	-5610	-253	409	-180	-95	104	123	-70	-119	151	115	88
1233	-6356	5990	6770	-5448	156	369	1250	-98	105	123	-67	-171	226	152	88
1294	-6156	5946	6599	-5406	-73	605	200	-108	112	124	-75	-141	131	110	88
